,UserName,Timestamp,Embedded_text,scores,sentiment_score,overall_sentiment
192,@LtColAnilDuhoon,2023-01-10T05:54:47.000Z,"#Joshimath is the result of, when scientific opinions/considerations are booted out to boost up religious sentiments to garner votes.
12
33
125
3,840","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4019}",0.4019,pos
193,@nikkhilnayan,2023-01-10T08:12:40.000Z,"#Joshimath is on the verge of near extinction. Nainital, Mussoorie, Dharchula & several towns in #Uttarakhand could face similar disaster anytime soon. More load than carrying capacity is major reason behind present condition of hills. Its high time 2 wake up #JoshimathIsSinking
2
192","{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
194,@NewsreelsIndia,2023-01-10T13:25:58.000Z,"In a dramatic turn of events, authorities announced the immediate demolition of damaged hotels and houses following a devastating landslide in the holy town of Joshimath in Uttarakhand.

#demolition #uttarakhand #joshimath #newsreels #newsreelsindia
0:19
36 views
5
98","{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.802}",-0.802,neg
195,@WorldTimesWT,2023-01-10T18:05:22.000Z,"#India will demolish some buildings in a northern Himalayan town near its border with China after evacuating families in the past few days, an official said on Tuesday, as hundreds of homes have developed cracks in an area thronged by pilgrims.

#Joshimath #JoshimathIsSinking
3
5
189","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
196,@NewsCoreIndia,2023-01-10T08:12:03.000Z,"#Joshimath is on the verge of near extinction. Nainital, Mussoorie, Dharchula & several towns in #Uttarakhand could face similar disaster anytime soon. More load than carrying capacity is major reason behind present condition of hills. Its high time 2 wake up #JoshimathIsSinking
1
107","{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.6249}",-0.6249,neg
197,@GunjanPant4,2023-01-10T02:22:37.000Z,"God save #Joshimath and it's people

Respect the Nature 
1
3
12
801","{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.8126}",0.8126,pos
198,@ritodhi_c,2023-01-10T12:49:16.000Z,"All those reasons, even though separated by commas, aren’t equally responsible #Joshimath
Aakar Patel
@Aakar__Patel
·
10 Jan
“experts cite unplanned construction, over-population, obstruction of the natural flow of water, and hydel power activities” https://indianexpress.com/article/explained/explained-climate/joshimath-what-is-land-subsidence-and-why-does-it-happen-8370817/…
1
7
846","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.5859}",0.5859,pos
199,@NaaylaD,2023-01-10T18:04:12.000Z,"Supreme Court to hear plea on #Joshimath sinking on January 16; mother, son die in accident at #NammaMetro construction site in #Bengaluru, and more were the top news of the day.
1
2
428","{'neg': 0.172, 'neu': 0.689, 'pos': 0.139, 'compound': -0.3262}",-0.3262,neg
200,@shaibaba,2023-01-10T08:47:32.000Z,"#Joshimath may well be the future of all human settlements in the #Himalayas unless there is a moratorium on further dam-building  to better understand the cascading effect of climate change, seismic vulnerabilities and population pressures.~ My take today
moneycontrol.com
Time for a moratorium on dam building in the Himalayas?
Warnings that Joshimath was situated on an old landslide zone and could sink if development continued unabated were ignored. By 2013, 292 big hydro projects were under construction or planned for...
1
34
68
10.3K","{'neg': 0.07, 'neu': 0.873, 'pos': 0.057, 'compound': -0.0258}",-0.0258,neg
201,@CNNnews18,2023-01-10T17:52:07.000Z,"#JoshimathIsSinking: 'Land can't bear load,' says disaster expert on ground subsidence, relief work on, construction ban to continue. 
@nikhil_lakhwani
 & 
@AnkitaOmDubey
 with the ground report

Join the broadcast with 
@JamwalNews18
 | #Joshimath
6
7
3,028","{'neg': 0.192, 'neu': 0.675, 'pos': 0.133, 'compound': -0.5267}",-0.5267,neg
202,@editorji,2023-01-10T08:00:01.000Z,"With demolitions of some hotels and houses planned in #Joshimath, the owner of Malari Inn objected to the way that the state authorities were proceeding in the matter.

Read: https://edtr.ai/d1vh
3
3
1,019","{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.0258}",0.0258,pos
203,@SanjitaPanigra2,2023-01-10T06:35:24.000Z,"Like #Joshimath , Shimla and Kohima also are sinking....
Global Warming is real.
1
5
498","{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.4767}",0.4767,pos
204,@TheFederal_News,2023-01-10T10:23:17.000Z,"After Joshimath, fresh cracks reported from houses in Karnaprayag 

Watch full video here: https://youtu.be/xRTvjlgPpeo

#Joshimath | #Karnaprayag
0:32
186 views
2
535","{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.3182}",0.3182,pos
205,@pksahukiit,2023-01-10T11:18:23.000Z,"Govt. is responsible for manmade disaster..#Joshimath
Mojo Story
@themojostory
·
10 Jan
Joshimath's resident breaks down as Uttarakhand city edges to the verge of sinking. @journo_harshit gets you details from the ground. #Uttarakhand #Joshimath
1
1
49","{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.3182}",0.3182,pos
206,@nutshal,2023-01-10T09:55:42.000Z,"Such a crucial point: How to persuade people to evacuate their homes in #Joshimath and move to ""safer"" places. What are the safe places offering long-term protection against displacement of the displaced in Uttarakhand?
Raju Sajwan
@rajusajwan
·
10 Jan
#जोशीमठ में अधिकारी अपने अंदाज में घर खाली करने के लिए बोल रहे हैं, जबकि इस समय लोगों को उन मनोवैज्ञानिकों की जरूरत है, जो लोगों की मनोदशा समझ कर उन्हें घर खाली करने के लिए तैयार करें @down2earthindia @hindidown2earth @CSEINDIA
2
8
1,038","{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.4404}",0.4404,pos
207,@romolabutalia,2023-01-10T11:19:17.000Z,"#Joshimath The many factors contributing to the #Joshimathcrisis. The importance of these, stressed by all scientists for years, is to understand there are other places in #Uttarakhand under deep stress. Prevent more disasters.
Kavita Upadhyay
@Upadhyay_Cavita
·
10 Jan
WHY is Joshimath sinking?
In this article for @IndiaToday I explain the several reasons (mainly geological & development-related) that have resulted in cracks in houses, making Joshimath unlivable. Do read. https://indiatoday.in/news-analysis/story/how-heavy-unplanned-construction-complex-geology-sinking-joshimath-uttarakhand-2319530-2023-01-10?utm_source=washare&utm_medium=socialicons&utm_campaign=shareurltracking…
2
3
266","{'neg': 0.124, 'neu': 0.828, 'pos': 0.047, 'compound': -0.7816}",-0.7816,neg
208,@romolabutalia,2023-01-10T04:33:25.000Z,"#Joshimath has sacrificed itself to remind all of us that the #Himalaya now need protection. 
@HarshVatsa7
 @shubhamtorres09
 @NeelamKapur
 @AyeshaBanerjee6
 @nivedita_Him
 @yamunajiye
 @Kishor_Joshi098
 @Vishal1st
 @rastafaribaba
Shivani Azad
@shivaniazadTOI
·
10 Jan
Broken-back mountains, Joshimath, Darjeeling, Sikkim…it's time to save our hills. A must read for all of us. An informative piece by @asoondas    #environnement #JoshimathIsSinking  https://m.timesofindia.com/india/broken-back-mountains-joshimath-darjeeling-sikkim-/amp_articleshow/96861043.cms…  @TOIIndiaNews @TOIPlus
1
7
17
674","{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.4939}",0.4939,pos
209,@INCdilse,2023-01-10T09:36:39.000Z,"Read here detailed thread on how Modi’s pet #Chardham road project is causing misery to people of Uttarakhand. 

#Joshimath #JoshimathIsSinking
Gargi Rawat
@GargiRawat
·
10 Jan
Cracks are appearing in buildings in Karnaprayag. A resident says while there are issues they faced before, it's after the mountainside was cut for the Char Dham road widening project that cracks developed #CharDham #Uttarakhand #Joshimath  
Show this thread
2
5
467","{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.7003}",-0.7003,neg
210,@ieMilindreal,2023-01-10T07:05:39.000Z,".
@indSupremeCourt
 importance to hear on election issues in dead of night ShaheenBaug CAA BullDozers UrbanNaxal is understandable, but its august statement in not hearing the sinking of 1000s yr old #Joshimath on urgent basis as being its prerogative is unsinkable. 
@bombayhc
79","{'neg': 0.058, 'neu': 0.855, 'pos': 0.087, 'compound': 0.0772}",0.0772,pos
211,@HWNewsEnglish,2023-01-10T03:23:25.000Z,"Joshimath: Demolition Of Damaged Hotels, Houses Begins Today - https://hwnews.in/news/national/joshimath-demolition-of-damaged-hotels-houses-begins-today/…
#Joshimath
#HotelsDemolishing
156","{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.4404}",-0.4404,neg
212,@legallyspking,2023-01-10T15:30:30.000Z,"Joshimath Tragedy: Shankaracharya to special mention of petition before Supreme Court today
@Ashish_sinhaa
#Joshimath #JoshimathIsSinking #JoshimathLandslide #SaveJoshimath 

https://legallyspeakings.com/legally-speaking/suprem-court/joshimath-tragedy-shankaracharya-to-special-mention-of-petition-before-supreme-court-today/…
80","{'neg': 0.165, 'neu': 0.599, 'pos': 0.236, 'compound': 0.2263}",0.2263,pos
213,@NP_App,2023-01-10T05:00:00.000Z,"#Uttarakhand land subsidence: These iconic hotels in #Joshimath to be demolished today

Details Here : https://newspointapp.com/english-news/publisher-timesnownews/top-news/these-iconic-hotels-in-joshimath-to-be-demolished-today---details/articleshow/1450482018d01068b9736f20ebbf8a4cfbc70e59?utm_source=twitter.com&utm_medium=social&utm_campaign=np…
41","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
214,@spokesmanwater,2023-01-10T03:28:26.000Z,"editorial in indian express on #joshimath episode
https://samvad.media/newscontent/view?dataid=4592982&activeMinistry=31&filterByStartDate=2023-01-10&filterByEndDate=2023-01-10…
1
51","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
215,@HimalayaColl8ve,2023-01-10T10:08:51.000Z,"#Joshimath, the major tourist city of #Uttarakhand, is slowly sinking because of over-construction, population pressure and extreme weather events, which are now occurring frequently.

https://bbc.com/news/world-asia-india-64201536… #Joshimathcrisis
6
5
908","{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
216,@ShishRao,2023-01-10T08:43:07.000Z,"At its closest, the tunnel of NTPC's Tapovan-Vishnugad Hydroelectric Project is less than 2 Km away from #Joshimath. Not sure how much of the tunnel has been actually dug. 
The tunnel has been digitized using the layout shown in https://doi.org/10.3126/jngs.v34i0.31873…
aayush joshi
@rastafaribaba
·
9 Jan
This paper from 2006 has shown in figure the HRT , it's an investigation.
The map says it all ! 
Why is NTPC lying? @savekumaon @richajourno @khabrimishra @romolabutalia @Upadhyay_Cavita 
2
3
672","{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.6862}",-0.6862,neg
217,@placeswheretogo,2023-01-10T09:49:21.000Z,"Top story: 
@Newsumindia
: 'Government gives Rs 5,000 each to affected families in Joshimath; distributes a total of Rs 2.30 lakh among 46 families. #Joshimath ' , see more https://tweetedtimes.com/v/24284?s=tnp
56","{'neg': 0.056, 'neu': 0.88, 'pos': 0.063, 'compound': 0.0516}",0.0516,pos
218,@indiatvnews,2023-01-10T15:55:30.000Z,"723 buildings declared unsafe in #Joshimath, 131 families vacate homes

Watch 
@RajatSharmaLive
 in #AajKiBaat Tonight at 9.30 on India TV 
@IndiaTVHindi
 @indiatvnews
2
5
1,298","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
219,@ndtv,2023-01-10T06:24:03.000Z,"Joshimath land subsidence | Minister of State for Defence Ajay Bhatt reaches #Joshimath in Uttarakhand. Discussions are being held with the administrative officials at the Army base regarding the situation in Joshimath. | reported by news agency ANI
2
1
33
10K","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1531}",0.1531,pos
220,@IMsanjayMaurya1,2023-01-10T05:30:30.000Z,"#Joshimath - Some of the smartest scientist can not understand Pain of valley. 
Nature itself now explores deeper through the crevices that tourists seek
34","{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7719}",0.7719,pos
221,@IndiaToday,2023-01-10T18:30:49.000Z,"#Joshimath sinking: India Today's 
@tweets_amit
 tells us why residents are staging protests and why are they angry. Listen in. #ITVertical
Full video of #7at7 with 
@PreetiChoudhry
 - https://bit.ly/3WfivRn
2
1
9
4,387","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.6369}",-0.6369,neg
222,@tanyajyothi,2023-01-10T08:52:10.000Z,"Kindly explire the possibility of  use 3d printing technology for fast constuction of houses for the dislocated 
@iitmadras
 @pmo
 @hmo
 #joshimath
Rajagopalan. N
@nrajabpcl
·
10 Jan
Replying to @nrajabpcl @Dr_MR_Satapathy  and 45 others
Shift, Save, Study: @PMOIndia Gives Clear Commands to Help 7 Central Bodies Keep Firm Grip in the face of  #JoshimathIsSinking threat
MODICare in display with @ndmaindia,@nidmmhaindia & @CSIR_CBRI charged with assisting Uttarakhand Govt
Modi Ji for this
https://news18.com/news/india/sinking-joshimath-pmo-gives-clear-tasks-to-help-7-central-bodies-keep-firm-grip-on-uttarakhand-crisis-6786343.html…
2
2
38","{'neg': 0.065, 'neu': 0.788, 'pos': 0.146, 'compound': 0.7579}",0.7579,pos
223,@IndiaToday,2023-01-10T13:07:44.000Z,"#Joshimath News: Locals protest against demolition of sinking houses, hotels in #Uttarakhand hill town

Live Updates: https://intdy.in/w4jw23

#Joshimathcrisis
7
19
3,834","{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.25}",-0.25,neg
224,@IndInitiatives,2023-01-10T00:51:00.000Z,"Save the Dev Bhoomi, for God sake
 https://investrekk.com/2023/01/save-dev-bhoomi-for-god-sake.html…

#Joshimath #Uttarakhand #Badrinath
1
94","{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",0.6486,pos
225,@arvindsemwal,2023-01-10T15:26:43.000Z,"For the State & allied organs, everything becomes too big to fail save & except the commoners - which is in effect everyone however high or low. #joshimath
Who
@iWeltschmerz_
·
10 Jan
Replying to @shaibaba
The last time UK high court heard this petition --

""On July 14, the Uttarakhand high court imposed a fine of Rs 50,000 on five petitioners who were seeking cancellation of two hydropower projects, which were sites of death and disaster during the Chamoli flood in February.""
1
2
81","{'neg': 0.162, 'neu': 0.783, 'pos': 0.054, 'compound': -0.872}",-0.872,neg
226,@Pamphlet_in,2023-01-10T12:23:43.000Z,"#Joshimath Sinking has once again triggered the age-old “development versus environment” debate in Uttarakhand, where disasters have become a frequent occurrence and redressals, are still an illusion.
https://thepamphlet.in/en/joshimath-sinking-the-development-versus-environment-debate-rages-on/…
4
10
549","{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg
227,@vijaita,2023-01-10T04:24:49.000Z,"NGRI team will conduct a test by sending high voltage electricity burst into the soil with generators.“The received signals will be modelled to make out the kind of soil nd water present as we will get a 3D picture” scientist Anand K.Pandey said #Joshimath
thehindu.com
CSIR-National Geophysical Research Institute team to study Joshimath’s geology
CSIR-NGRI has been conducting extensive research in the Uttarakhand region on seismic movement, landslides, glacial lakes outbursts and so on for some time
2
10
20
1,672","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
228,@CNBCTV18News,2023-01-10T05:29:23.000Z,"Joshimath | Hotel Malari Inn and Hotel Mount are ready to be demolished after they were declared unsafe.

Tap here to know all about the number of families and houses affected, and what the govt has been doing

#Joshimath #Joshimathcrisis #Uttarakhand
cnbctv18.com
Joshimath news | Demolition of damaged hotels 'essential' — 10 things to know about the crisis
Joshimath news: ""Hotels Malari Inn and Mount View, which have developed more cracks, will be demolished on Tuesday,"" officials said, adding that all residents have been safely evacuated from the...
1
4
1,753","{'neg': 0.09, 'neu': 0.837, 'pos': 0.073, 'compound': -0.3818}",-0.3818,neg
